fecha,hora,puerto,mmsi,nombre,distancia_m,zona
2026-09-05,21:50:09,Axion San Lorenzo,538009801,HELIOS,160.0,SanLorenzo
2026-09-05,21:50:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,111.2,SanLorenzo
2026-09-05,21:50:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.2,SanLorenzo
2026-09-05,21:50:09,Cofco S.A.,701006396,VB RECOLETA,221.1,SanLorenzo
2026-09-05,21:50:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,449.6,SanLorenzo
2026-09-05,21:50:09,Cargill S.A. Punta Alvear,538011430,SOFIA,111.1,SanLorenzo
2026-09-05,21:50:09,Cofco S.A.,636024698,MC CALYPSO,146.3,Rosario
2026-09-05,21:50:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,99.8,Rosario
2026-09-05,21:50:09,Vicentin S.A.I.C,357458000,BULK ITALY,208.6,Rosario
2026-09-05,21:50:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.3,Rosario
2026-09-05,21:50:09,Aceitera General Deheza,538008779,LIVADI,234.4,Rosario
2026-09-05,21:50:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.8,Rosario
2026-09-05,21:50:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.7,Rosario
2026-09-05,21:50:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,185.6,Rosario
2026-09-05,21:50:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,324.5,Rosario
2026-09-05,21:50:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,187.7,Rosario
2026-09-05,21:50:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,216.8,Rosario
2026-09-05,21:50:09,Molinos Rí­o De La Plata,256672000,ARIETTA,378.9,Rosario
2026-09-05,21:50:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.6,Rosario
2026-09-05,21:50:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,111.2,Rosario
2026-09-05,21:50:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.2,Rosario
2026-09-05,21:50:09,Cofco S.A.,701006396,VB RECOLETA,221.1,Rosario
2026-09-05,21:50:09,Cargill S.A. Punta Alvear,538011430,SOFIA,111.1,Rosario
2026-09-05,21:50:09,Carboclor S.A.,215622000,TAXIDIARA,117.8,DelGuazu
2026-09-05,21:50:09,Siderca S.A.,636019109,JY LAKE,371.4,DelGuazu
2026-09-05,21:50:09,Terminal Zarate S.A.,636025521,ITHACA,135.3,DelGuazu
2026-09-05,21:50:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.5,DelGuazu
2026-09-05,21:50:09,Terminal Zarate S.A.,755138000,INCANSABLE,67.7,DelGuazu
2026-09-05,21:50:09,Maripasa S.A.,755201178,NUAR B.,184.2,DelGuazu
2026-09-05,21:50:09,Siderca S.A.,636019109,,376.3,Braga
2026-09-05,21:50:09,Puerto Buenos Aires,352004466,ASTURIANO III,340.0,Braga
2026-09-05,21:50:09,Maripasa S.A.,755201178,,185.2,Braga
2026-09-05,21:50:09,Puerto Dock Sud,352287000,ELENA H,189.5,Braga
2026-09-05,21:50:09,Puerto Barranqueras,701006277,RAP,460.0,BellaVista
2026-09-05,22:00:15,Muelle Alumbrera,255915742,BOCHEM CASABLANCA,161.1,SanLorenzo
2026-09-05,22:00:15,Terminal 6 S.A. Muelle Sur,755032000,RUBEN H,197.9,SanLorenzo
2026-09-05,22:00:15,Cofco Internacional Argentina S.A.,563169800,RUBY,150.1,SanLorenzo
2026-09-05,22:00:15,Vicentin S.A.I.C,357458000,BULK ITALY,203.6,SanLorenzo
2026-09-05,22:00:15,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,SanLorenzo
2026-09-05,22:00:15,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,335.8,SanLorenzo
2026-09-05,22:00:15,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,142.4,SanLorenzo
2026-09-05,22:00:15,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.9,SanLorenzo
2026-09-05,22:00:15,Cofco S.A.,636024698,MC CALYPSO,146.0,SanLorenzo
2026-09-05,22:00:15,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,293.0,SanLorenzo
2026-09-05,22:00:15,Aceitera General Deheza,538008779,LIVADI,234.7,SanLorenzo
2026-09-05,22:00:15,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.3,SanLorenzo
2026-09-05,22:00:15,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,155.9,SanLorenzo
2026-09-05,22:00:15,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,189.1,SanLorenzo
2026-09-05,22:00:15,Terminal Chacabuco YPF,701001307,MAX DREAM,96.2,SanLorenzo
2026-09-05,22:00:15,Terminal 6 S.A. Muelle Norte,351011000,OCEAN CROWN,158.5,SanLorenzo
2026-09-05,22:00:15,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,321.0,SanLorenzo
2026-09-05,22:00:15,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,190.1,SanLorenzo
2026-09-05,22:00:15,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.4,SanLorenzo
2026-09-05,22:00:15,Terminal Chacabuco YPF,701001324,HALCON,112.6,SanLorenzo
2026-09-05,22:00:15,Axion San Lorenzo,538009801,HELIOS,160.2,SanLorenzo
2026-09-05,22:00:15,Molinos Rí­o De La Plata,256672000,ARIETTA,375.5,SanLorenzo
2026-09-05,22:00:15,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.6,SanLorenzo
2026-09-05,22:00:15,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,218.2,SanLorenzo
2026-09-05,22:00:15,Puerto Diamante,701006803,ANTONIO PUGLIESE,449.7,SanLorenzo
2026-09-05,22:00:15,Cargill S.A. Punta Alvear,538011430,SOFIA,112.6,SanLorenzo
2026-09-05,22:00:15,Vicentin S.A.I.C,357458000,BULK ITALY,201.4,Rosario
2026-09-05,22:00:15,Cofco S.A.,636024698,,146.4,Rosario
2026-09-05,22:00:15,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,Rosario
2026-09-05,22:00:15,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.9,Rosario
2026-09-05,22:00:15,Aceitera General Deheza,538008779,LIVADI,234.7,Rosario
2026-09-05,22:00:15,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.3,Rosario
2026-09-05,22:00:15,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,189.1,Rosario
2026-09-05,22:00:15,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,321.0,Rosario
2026-09-05,22:00:15,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,190.1,Rosario
2026-09-05,22:00:15,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,218.1,Rosario
2026-09-05,22:00:15,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.4,Rosario
2026-09-05,22:00:15,Molinos Rí­o De La Plata,256672000,ARIETTA,375.5,Rosario
2026-09-05,22:00:15,Axion San Lorenzo,538009801,,160.2,Rosario
2026-09-05,22:00:15,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.6,Rosario
2026-09-05,22:00:15,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,218.2,Rosario
2026-09-05,22:00:15,Cargill S.A. Punta Alvear,538011430,SOFIA,112.6,Rosario
2026-09-05,22:00:15,Carboclor S.A.,215622000,TAXIDIARA,113.9,DelGuazu
2026-09-05,22:00:15,Siderca S.A.,636019109,JY LAKE,368.0,DelGuazu
2026-09-05,22:00:15,Terminal Zarate S.A.,636025521,ITHACA,130.3,DelGuazu
2026-09-05,22:00:15,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,448.1,DelGuazu
2026-09-05,22:00:15,Terminal Zarate S.A.,755138000,INCANSABLE,67.7,DelGuazu
2026-09-05,22:00:15,Maripasa S.A.,755201178,NUAR B.,184.6,DelGuazu
2026-09-05,22:00:15,Esso S.a.p.a.,701137000,,447.5,Braga
2026-09-05,22:00:15,Terminal Zarate S.A.,755138000,,66.5,Braga
2026-09-05,22:00:15,Puerto Buenos Aires,352004466,ASTURIANO III,341.4,Braga
2026-09-05,22:00:15,Puerto Dock Sud,352287000,ELENA H,183.0,Braga
2026-09-05,22:00:15,Puerto Buenos Aires,755043000,AVA PAYAGUA,205.7,Braga
2026-09-05,22:00:15,Puerto Barranqueras,701006277,RAP,463.9,BellaVista
2026-09-05,22:10:09,Cofco Internacional Argentina S.A.,563169800,RUBY,150.7,SanLorenzo
2026-09-05,22:10:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.4,SanLorenzo
2026-09-05,22:10:09,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,287.5,SanLorenzo
2026-09-05,22:10:09,Vicentin S.A.I.C,357458000,BULK ITALY,200.8,SanLorenzo
2026-09-05,22:10:09,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,334.0,SanLorenzo
2026-09-05,22:10:09,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,129.7,SanLorenzo
2026-09-05,22:10:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.1,SanLorenzo
2026-09-05,22:10:09,Cofco S.A.,636024698,MC CALYPSO,146.1,SanLorenzo
2026-09-05,22:10:09,Aceitera General Deheza,538008779,LIVADI,229.6,SanLorenzo
2026-09-05,22:10:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,153.1,SanLorenzo
2026-09-05,22:10:09,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,163.0,SanLorenzo
2026-09-05,22:10:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,196.6,SanLorenzo
2026-09-05,22:10:09,Terminal Chacabuco YPF,701001114,IGUAZU,111.9,SanLorenzo
2026-09-05,22:10:09,Terminal 6 S.A. Muelle Norte,351011000,OCEAN CROWN,151.5,SanLorenzo
2026-09-05,22:10:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,324.2,SanLorenzo
2026-09-05,22:10:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,189.2,SanLorenzo
2026-09-05,22:10:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,159.5,SanLorenzo
2026-09-05,22:10:09,Molinos Rí­o De La Plata,256672000,ARIETTA,371.8,SanLorenzo
2026-09-05,22:10:09,Terminal Chacabuco YPF,701001324,HALCON,111.5,SanLorenzo
2026-09-05,22:10:09,Axion San Lorenzo,538009801,HELIOS,163.5,SanLorenzo
2026-09-05,22:10:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.6,SanLorenzo
2026-09-05,22:10:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.0,SanLorenzo
2026-09-05,22:10:09,Zona Franca Paraguaya,701006670,BRUTUS,42.1,SanLorenzo
2026-09-05,22:10:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,447.3,SanLorenzo
2026-09-05,22:10:09,Cofco S.A.,701006396,VB RECOLETA,227.1,SanLorenzo
2026-09-05,22:10:09,Cargill S.A. Punta Alvear,538011430,SOFIA,113.1,SanLorenzo
2026-09-05,22:10:09,Vicentin S.A.I.C,357458000,BULK ITALY,200.8,Rosario
2026-09-05,22:10:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.4,Rosario
2026-09-05,22:10:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.1,Rosario
2026-09-05,22:10:09,Aceitera General Deheza,538008779,LIVADI,229.6,Rosario
2026-09-05,22:10:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,153.1,Rosario
2026-09-05,22:10:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,196.6,Rosario
2026-09-05,22:10:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,324.2,Rosario
2026-09-05,22:10:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,189.2,Rosario
2026-09-05,22:10:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,216.7,Rosario
2026-09-05,22:10:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,159.5,Rosario
2026-09-05,22:10:09,Molinos Rí­o De La Plata,256672000,ARIETTA,371.8,Rosario
2026-09-05,22:10:09,Axion San Lorenzo,538009801,,163.5,Rosario
2026-09-05,22:10:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.6,Rosario
2026-09-05,22:10:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.0,Rosario
2026-09-05,22:10:09,Zona Franca Paraguaya,701006670,BRUTUS,42.1,Rosario
2026-09-05,22:10:09,Cofco S.A.,701006396,VB RECOLETA,227.1,Rosario
2026-09-05,22:10:09,Cargill S.A. Punta Alvear,538011430,SOFIA,113.1,Rosario
2026-09-05,22:10:09,Siderca S.A.,636019109,JY LAKE,370.2,DelGuazu
2026-09-05,22:10:09,Carboclor S.A.,215622000,TAXIDIARA,107.9,DelGuazu
2026-09-05,22:10:09,Terminal Zarate S.A.,636025521,ITHACA,130.4,DelGuazu
2026-09-05,22:10:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,448.1,DelGuazu
2026-09-05,22:10:09,Terminal Zarate S.A.,755138000,INCANSABLE,66.3,DelGuazu
2026-09-05,22:10:09,Maripasa S.A.,755201178,NUAR B.,186.1,DelGuazu
2026-09-05,22:10:09,Puerto Dock Sud,352287000,ELENA H,187.7,Braga
2026-09-05,22:10:09,Puerto Buenos Aires,352004466,ASTURIANO III,339.7,Braga
2026-09-05,22:10:09,Puerto Buenos Aires,755043000,AVA PAYAGUA,205.7,Braga
2026-09-05,22:10:09,Puerto Barranqueras,701006277,RAP,459.7,BellaVista
2026-09-05,22:20:09,Muelle Alumbrera,255915742,BOCHEM CASABLANCA,163.3,SanLorenzo
2026-09-05,22:20:09,Cofco Internacional Argentina S.A.,563169800,RUBY,149.8,SanLorenzo
2026-09-05,22:20:09,Vicentin S.A.I.C,357458000,BULK ITALY,202.2,SanLorenzo
2026-09-05,22:20:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.3,SanLorenzo
2026-09-05,22:20:09,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,139.6,SanLorenzo
2026-09-05,22:20:09,Cofco S.A.,636024698,MC CALYPSO,145.8,SanLorenzo
2026-09-05,22:20:09,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,285.4,SanLorenzo
2026-09-05,22:20:09,Aceitera General Deheza,538008779,LIVADI,234.4,SanLorenzo
2026-09-05,22:20:09,Terminal Chacabuco YPF,701001114,IGUAZU,113.2,SanLorenzo
2026-09-05,22:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.1,SanLorenzo
2026-09-05,22:20:09,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,167.2,SanLorenzo
2026-09-05,22:20:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,202.3,SanLorenzo
2026-09-05,22:20:09,Terminal 6 S.A. Muelle Norte,351011000,OCEAN CROWN,161.3,SanLorenzo
2026-09-05,22:20:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,322.2,SanLorenzo
2026-09-05,22:20:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,189.1,SanLorenzo
2026-09-05,22:20:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,160.3,SanLorenzo
2026-09-05,22:20:09,Terminal Chacabuco YPF,701001324,HALCON,111.0,SanLorenzo
2026-09-05,22:20:09,Molinos Rí­o De La Plata,256672000,ARIETTA,371.9,SanLorenzo
2026-09-05,22:20:09,Axion San Lorenzo,538009801,HELIOS,160.0,SanLorenzo
2026-09-05,22:20:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,107.6,SanLorenzo
2026-09-05,22:20:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,218.4,SanLorenzo
2026-09-05,22:20:09,Zona Franca Paraguaya,701006670,BRUTUS,46.2,SanLorenzo
2026-09-05,22:20:09,Terminal 6 S.A. Muelle Sur,755032000,RUBEN H,195.0,SanLorenzo
2026-09-05,22:20:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,448.0,SanLorenzo
2026-09-05,22:20:09,Cargill S.A. Punta Alvear,538011430,SOFIA,111.4,SanLorenzo
2026-09-05,22:20:09,Puerto Villa Constitución Unidad II,701006679,,77.3,Rosario
2026-09-05,22:20:09,Vicentin S.A.I.C,357458000,BULK ITALY,202.2,Rosario
2026-09-05,22:20:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.3,Rosario
2026-09-05,22:20:09,Aceitera General Deheza,538008779,LIVADI,234.4,Rosario
2026-09-05,22:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.1,Rosario
2026-09-05,22:20:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,202.3,Rosario
2026-09-05,22:20:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,322.2,Rosario
2026-09-05,22:20:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,189.1,Rosario
2026-09-05,22:20:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,213.2,Rosario
2026-09-05,22:20:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,160.3,Rosario
2026-09-05,22:20:09,Molinos Rí­o De La Plata,256672000,ARIETTA,371.9,Rosario
2026-09-05,22:20:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,107.6,Rosario
2026-09-05,22:20:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,218.4,Rosario
2026-09-05,22:20:09,Zona Franca Paraguaya,701006670,BRUTUS,46.2,Rosario
2026-09-05,22:20:09,Cargill S.A. Punta Alvear,538011430,SOFIA,111.4,Rosario
2026-09-05,22:20:09,Siderca S.A.,636019109,JY LAKE,374.3,DelGuazu
2026-09-05,22:20:09,Terminal Zarate S.A.,636025521,ITHACA,133.4,DelGuazu
2026-09-05,22:20:09,Maripasa S.A.,755201178,NUAR B.,182.8,DelGuazu
2026-09-05,22:20:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,448.2,DelGuazu
2026-09-05,22:20:09,R.h.a.s.a. - Pobater,701006318,MAMACOTA,157.4,DelGuazu
2026-09-05,22:20:09,Carboclor S.A.,215622000,TAXIDIARA,105.8,DelGuazu
2026-09-05,22:20:09,Puerto Buenos Aires,352004466,ASTURIANO III,338.8,Braga
2026-09-05,22:20:09,Puerto Dock Sud,352287000,ELENA H,186.3,Braga
2026-09-05,22:20:09,Puerto Buenos Aires,755043000,AVA PAYAGUA,204.4,Braga
2026-09-05,22:20:09,Puerto Barranqueras,701006277,RAP,460.4,BellaVista
