fecha,hora,puerto,mmsi,nombre,distancia_m,zona,lat,lon
2026-08-19,04:10:11,Aceitera General Deheza,314705000,BRAVE ARSENAL,216.9,Rosario
2026-08-19,04:10:11,YPF Fluvial,701006413,PUNTA  LOYOLA,124.9,Rosario
2026-08-19,04:10:11,Cargill S.A. Muelle Quebracho,538005454,DENHAM,225.0,Rosario
2026-08-19,04:10:11,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,216.8,Rosario
2026-08-19,04:10:11,Puerto San Nicolás,256685000,,286.8,Rosario
2026-08-19,04:10:11,Central Termoeléctrica Timbués Renova,311054500,,270.1,Rosario
2026-08-19,04:10:11,Cofco S.A.,538090732,NORDIC MERCHANTS,133.4,Rosario
2026-08-19,04:10:11,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,172.5,Rosario
2026-08-19,04:10:11,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,144.0,Rosario
2026-08-19,04:10:11,Puerto San Lorenzo,314882000,BC AMER,111.2,Rosario
2026-08-19,04:10:11,Axion San Lorenzo,755029000,SAN MARTIN I,148.8,Rosario
2026-08-19,04:10:11,Toepfer International Argentina S.r.l.,701006107,BENICIO S,192.0,Rosario
2026-08-19,04:10:11,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,181.4,Rosario
2026-08-19,04:10:11,Esso S.a.p.a.,636024625,CS JADEN,422.6,DelGuazu
2026-08-19,04:10:11,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,457.9,DelGuazu
2026-08-19,04:10:11,Terminal Zarate S.A.,373398000,MORNING CLAIRE,338.7,DelGuazu
2026-08-19,04:10:11,Esso S.a.p.a.,636014263,FERNI H,184.4,DelGuazu
2026-08-19,04:10:11,Euroamercia S.A.,311000776,SOUTHAMPTON REEFER,87.2,DelGuazu
2026-08-19,04:10:11,Puerto Zárate,352142000,PARADISE ACE,166.7,DelGuazu
2026-08-19,04:10:11,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.6,DelGuazu
2026-08-19,04:10:11,R.h.a.s.a. - Pobater,701006513,AMANCAY,159.9,DelGuazu
2026-08-19,04:10:11,Maripasa S.A.,755004433,SHEILA J,188.8,DelGuazu
2026-08-19,04:10:11,R.h.a.s.a. - Pobater,755113000,IMPALA PANTANAL,365.2,DelGuazu
2026-08-19,04:10:11,Vitco S.A.,755002724,SANTA MARIA,176.2,DelGuazu
2026-08-19,04:10:11,Esso S.a.p.a.,636024625,CS JADEN,422.6,Braga
2026-08-19,04:10:11,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,457.9,Braga
2026-08-19,04:10:11,Terminal Zarate S.A.,373398000,MORNING CLAIRE,338.7,Braga
2026-08-19,04:10:11,Puerto Buenos Aires,701104000,ARGENTINOII,434.8,Braga
2026-08-19,04:10:11,Esso S.a.p.a.,636014263,FERNI H,184.4,Braga
2026-08-19,04:10:11,Euroamercia S.A.,311000776,,87.2,Braga
2026-08-19,04:10:11,Puerto Zárate,701006327,,130.9,Braga
2026-08-19,04:10:11,Vitco S.A.,755002724,SANTA MARIA,175.8,Braga
2026-08-19,04:10:11,Puerto Dock Sud,352004338,PRECIOUS ADELAIDE,184.5,Braga
2026-08-19,04:10:11,Puerto Zárate,352142000,PARADISE ACE,166.7,Braga
2026-08-19,04:10:11,R.h.a.s.a. - Pobater,755113000,IMPALA PANTANAL,365.2,Braga
2026-08-19,04:10:11,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.6,Braga
2026-08-19,04:10:11,R.h.a.s.a. - Pobater,701006513,AMANCAY,159.9,Braga
2026-08-19,04:10:11,Maripasa S.A.,755004433,SHEILA J,188.8,Braga
2026-08-19,04:10:11,Puerto Barranqueras,701001056,ENRICO H,464.5,BellaVista
2026-08-19,04:20:09,Bunge S.A.,538012594,KAPETANIOS,273.9,SanLorenzo
2026-08-19,04:20:09,Shell C.a.p.s.a.,701138000,POLARIS,197.1,SanLorenzo
2026-08-19,04:20:09,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,171.1,SanLorenzo
2026-08-19,04:20:09,Puerto San Nicolás,257350260,STAR NARVIK,78.7,SanLorenzo
2026-08-19,04:20:09,Central Termoeléctrica Timbués Renova,636022855,MINORCA,169.9,SanLorenzo
2026-08-19,04:20:09,Bunge - La Plata Cereal S.A.,355174000,APOGEE SPIRIT,169.6,SanLorenzo
2026-08-19,04:20:09,Mosaic S.A. Muelle De Fertilizantes,563209700,MOUNT HOOD,175.1,SanLorenzo
2026-08-19,04:20:09,Molinos Rí­o De La Plata,538009155,NAMA,368.6,SanLorenzo
2026-08-19,04:20:09,Vicentin S.A.I.C,355048000,NO.3 OCEAN PIONEER,179.8,SanLorenzo
2026-08-19,04:20:09,Terminal Chacabuco YPF,701001114,IGUAZU,118.1,SanLorenzo
2026-08-19,04:20:09,Terminal 6 S.A. Muelle Sur,405000242,BANGLAR ARJAN,123.0,SanLorenzo
2026-08-19,04:20:09,Cargill S.A. Punta Alvear,563284800,CHICAGO HARMONY,107.5,SanLorenzo
2026-08-19,04:20:09,Toepfer International Argentina S.r.l.,701006107,,192.1,SanLorenzo
2026-08-19,04:20:09,Unidad VII Servicios Portuarios S.A.,563240400,LOWLANDS LAMBIK,104.3,SanLorenzo
2026-08-19,04:20:09,Aceitera General Deheza,314705000,BRAVE ARSENAL,221.5,SanLorenzo
2026-08-19,04:20:09,Petrobras - Oil Combustible,538009801,HELIOS,169.9,SanLorenzo
2026-08-19,04:20:09,Terminal Chacabuco YPF,538007429,ATLANTIC INFINITY,95.2,SanLorenzo
2026-08-19,04:20:09,YPF Fluvial,701006413,PUNTA  LOYOLA,122.9,SanLorenzo
2026-08-19,04:20:09,Cargill S.A. Muelle Quebracho,538005454,DENHAM,222.0,SanLorenzo
2026-08-19,04:20:09,Cofco Internacional Argentina S.A.,538010204,TRANSCENDEN AG,153.4,SanLorenzo
2026-08-19,04:20:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,214.6,SanLorenzo
2026-08-19,04:20:09,Central Termoeléctrica Timbués Renova,311054500,LYRIC STAR,262.2,SanLorenzo
2026-08-19,04:20:09,Cofco S.A.,538090732,NORDIC MERCHANTS,137.5,SanLorenzo
2026-08-19,04:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,144.5,SanLorenzo
2026-08-19,04:20:09,Puerto San Lorenzo,314882000,BC AMER,109.3,SanLorenzo
2026-08-19,04:20:09,Louis Dreyfus y Cia. Ltda. Timbúes,636017072,SZARE SZEREGI,328.0,SanLorenzo
2026-08-19,04:20:09,Terminal Chacabuco YPF,701001324,HALCON,114.5,SanLorenzo
2026-08-19,04:20:09,Axion San Lorenzo,755029000,SAN MARTIN I,147.9,SanLorenzo
2026-08-19,04:20:09,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,185.2,SanLorenzo
2026-08-19,04:20:09,Terminal Chacabuco YPF,701001114,IGUAZU,117.9,Rosario
2026-08-19,04:20:09,Puerto San Nicolás,256685000,,286.5,Rosario
2026-08-19,04:20:09,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,171.1,Rosario
2026-08-19,04:20:09,Puerto San Nicolás,257350260,STAR NARVIK,78.7,Rosario
2026-08-19,04:20:09,Central Termoeléctrica Timbués Renova,636022855,MINORCA,169.9,Rosario
2026-08-19,04:20:09,Bunge - La Plata Cereal S.A.,355174000,APOGEE SPIRIT,169.6,Rosario
2026-08-19,04:20:09,Mosaic S.A. Muelle De Fertilizantes,563209700,MOUNT HOOD,175.1,Rosario
2026-08-19,04:20:09,Molinos Rí­o De La Plata,538009155,NAMA,368.6,Rosario
2026-08-19,04:20:09,Terminal 6 S.A. Muelle Sur,405000242,BANGLAR ARJAN,123.0,Rosario
2026-08-19,04:20:09,Cargill S.A. Punta Alvear,563284800,CHICAGO HARMONY,107.5,Rosario
2026-08-19,04:20:09,Unidad VII Servicios Portuarios S.A.,563240400,LOWLANDS LAMBIK,104.3,Rosario
2026-08-19,04:20:09,Aceitera General Deheza,314705000,BRAVE ARSENAL,221.5,Rosario
2026-08-19,04:20:09,YPF Fluvial,701006413,PUNTA  LOYOLA,122.9,Rosario
2026-08-19,04:20:09,Cargill S.A. Muelle Quebracho,538005454,DENHAM,222.0,Rosario
2026-08-19,04:20:09,Cofco Internacional Argentina S.A.,538010204,TRANSCENDEN AG,153.4,Rosario
2026-08-19,04:20:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,214.6,Rosario
2026-08-19,04:20:09,Central Termoeléctrica Timbués Renova,311054500,,262.2,Rosario
2026-08-19,04:20:09,Cofco S.A.,538090732,NORDIC MERCHANTS,137.5,Rosario
2026-08-19,04:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,144.5,Rosario
2026-08-19,04:20:09,Puerto San Lorenzo,314882000,BC AMER,109.3,Rosario
2026-08-19,04:20:09,Louis Dreyfus y Cia. Ltda. Timbúes,636017072,,328.0,Rosario
2026-08-19,04:20:09,Axion San Lorenzo,755029000,SAN MARTIN I,147.9,Rosario
2026-08-19,04:20:09,Toepfer International Argentina S.r.l.,701006107,BENICIO S,188.8,Rosario
2026-08-19,04:20:09,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,185.2,Rosario
2026-08-19,04:20:09,Puerto San Pedro,538010777,,103.2,DelGuazu
2026-08-19,04:20:09,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,459.9,DelGuazu
2026-08-19,04:20:09,Terminal Zarate S.A.,373398000,MORNING CLAIRE,337.8,DelGuazu
2026-08-19,04:20:09,Puerto Zárate,701006327,SAN ANTONIO,124.1,DelGuazu
2026-08-19,04:20:09,Esso S.a.p.a.,636014263,FERNI H,186.0,DelGuazu
2026-08-19,04:20:09,Esso S.a.p.a.,636024625,CS JADEN,419.7,DelGuazu
2026-08-19,04:20:09,Euroamercia S.A.,311000776,SOUTHAMPTON REEFER,89.4,DelGuazu
2026-08-19,04:20:09,Vitco S.A.,755002724,SANTA MARIA,176.6,DelGuazu
2026-08-19,04:20:09,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.2,DelGuazu
2026-08-19,04:20:09,R.h.a.s.a. - Pobater,701006513,AMANCAY,160.9,DelGuazu
2026-08-19,04:20:09,Maripasa S.A.,755004433,SHEILA J,189.8,DelGuazu
2026-08-19,04:20:09,R.h.a.s.a. - Pobater,755113000,IMPALA PANTANAL,364.5,DelGuazu
2026-08-19,04:20:09,Esso S.a.p.a.,636014263,FERNI H,184.8,Braga
2026-08-19,04:20:09,Euroamercia S.A.,311000776,,92.2,Braga
2026-08-19,04:20:09,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,459.9,Braga
2026-08-19,04:20:09,Terminal Zarate S.A.,373398000,MORNING CLAIRE,337.8,Braga
2026-08-19,04:20:09,Puerto Zárate,701006327,SAN ANTONIO,124.1,Braga
2026-08-19,04:20:09,Puerto Buenos Aires,701104000,ARGENTINOII,433.6,Braga
2026-08-19,04:20:09,Esso S.a.p.a.,636024625,CS JADEN,419.7,Braga
2026-08-19,04:20:09,Puerto Dock Sud,352004338,PRECIOUS ADELAIDE,186.4,Braga
2026-08-19,04:20:09,Vitco S.A.,755002724,SANTA MARIA,176.6,Braga
2026-08-19,04:20:09,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.2,Braga
2026-08-19,04:20:09,Maripasa S.A.,755004433,SHEILA J,189.8,Braga
2026-08-19,04:20:09,R.h.a.s.a. - Pobater,755113000,IMPALA PANTANAL,364.5,Braga
2026-08-19,04:20:09,Puerto Buenos Aires,701006497,RUA CAP. LUCIO R.,467.0,Braga
2026-08-19,04:20:09,Puerto Barranqueras,701001056,,463.9,BellaVista
2026-08-19,04:30:12,Toepfer International Argentina S.r.l.,701006107,,192.2,SanLorenzo
2026-08-19,04:30:12,Puerto San Pedro,645270000,,58.0,SanLorenzo
2026-08-19,04:30:12,Terminal Chacabuco YPF,701001307,MAX DREAM,98.2,SanLorenzo
2026-08-19,04:30:12,Puerto San Nicolás,257350260,STAR NARVIK,81.0,SanLorenzo
2026-08-19,04:30:12,Central Termoeléctrica Timbués Renova,636022855,MINORCA,166.0,SanLorenzo
2026-08-19,04:30:12,Bunge - La Plata Cereal S.A.,355174000,APOGEE SPIRIT,170.5,SanLorenzo
2026-08-19,04:30:12,Mosaic S.A. Muelle De Fertilizantes,563209700,MOUNT HOOD,175.3,SanLorenzo
2026-08-19,04:30:12,Molinos Rí­o De La Plata,538009155,NAMA,366.5,SanLorenzo
2026-08-19,04:30:12,Vicentin S.A.I.C,355048000,NO.3 OCEAN PIONEER,180.2,SanLorenzo
2026-08-19,04:30:12,Terminal Chacabuco YPF,701001114,IGUAZU,119.3,SanLorenzo
2026-08-19,04:30:12,Terminal 6 S.A. Muelle Sur,405000242,BANGLAR ARJAN,122.6,SanLorenzo
2026-08-19,04:30:12,Cargill S.A. Punta Alvear,563284800,CHICAGO HARMONY,113.4,SanLorenzo
2026-08-19,04:30:12,Unidad VII Servicios Portuarios S.A.,563240400,LOWLANDS LAMBIK,106.4,SanLorenzo
2026-08-19,04:30:12,Aceitera General Deheza,314705000,BRAVE ARSENAL,219.5,SanLorenzo
2026-08-19,04:30:12,Petrobras - Oil Combustible,538009801,HELIOS,171.6,SanLorenzo
2026-08-19,04:30:12,Terminal Chacabuco YPF,538007429,ATLANTIC INFINITY,94.9,SanLorenzo
2026-08-19,04:30:12,YPF Fluvial,701006413,PUNTA  LOYOLA,123.8,SanLorenzo
2026-08-19,04:30:12,Cargill S.A. Muelle Quebracho,538005454,DENHAM,224.6,SanLorenzo
2026-08-19,04:30:12,Cofco Internacional Argentina S.A.,538010204,TRANSCENDEN AG,153.6,SanLorenzo
2026-08-19,04:30:12,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,211.8,SanLorenzo
2026-08-19,04:30:12,Shell C.a.p.s.a.,701138000,,204.7,SanLorenzo
2026-08-19,04:30:12,Central Termoeléctrica Timbués Renova,311054500,LYRIC STAR,259.9,SanLorenzo
2026-08-19,04:30:12,Puerto San Pedro,538010777,,108.1,SanLorenzo
2026-08-19,04:30:12,Puerto San Nicolás,256685000,,286.0,SanLorenzo
2026-08-19,04:30:12,Cofco S.A.,538090732,NORDIC MERCHANTS,135.7,SanLorenzo
2026-08-19,04:30:12,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,175.0,SanLorenzo
2026-08-19,04:30:12,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,145.7,SanLorenzo
2026-08-19,04:30:12,Puerto San Lorenzo,314882000,BC AMER,112.7,SanLorenzo
2026-08-19,04:30:12,Louis Dreyfus y Cia. Ltda. Timbúes,636017072,SZARE SZEREGI,331.1,SanLorenzo
2026-08-19,04:30:12,Terminal Chacabuco YPF,701001324,HALCON,115.4,SanLorenzo
2026-08-19,04:30:12,Axion San Lorenzo,755029000,SAN MARTIN I,148.0,SanLorenzo
2026-08-19,04:30:12,Cargill S.A. Muelle De Barcazas,755050000,R/E SAN PEDRO,58.0,SanLorenzo
2026-08-19,04:30:12,Molinos Rí­o De La Plata,720041000,LA GLORIA,120.4,SanLorenzo
2026-08-19,04:30:12,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,173.8,SanLorenzo
2026-08-19,04:30:12,Siderar S.A. Muelle Autodescarga,249142000,,384.3,Rosario
2026-08-19,04:30:12,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,170.1,Rosario
2026-08-19,04:30:12,Cofco Internacional Argentina S.A.,538010204,TRANSCENDEN AG,152.2,Rosario
2026-08-19,04:30:12,Terminal Chacabuco YPF,701001307,MAX DREAM,98.2,Rosario
2026-08-19,04:30:12,Puerto San Nicolás,257350260,STAR NARVIK,81.0,Rosario
2026-08-19,04:30:12,Central Termoeléctrica Timbués Renova,636022855,MINORCA,166.0,Rosario
2026-08-19,04:30:12,Bunge - La Plata Cereal S.A.,355174000,APOGEE SPIRIT,170.5,Rosario
2026-08-19,04:30:12,Mosaic S.A. Muelle De Fertilizantes,563209700,MOUNT HOOD,175.3,Rosario
2026-08-19,04:30:12,Molinos Rí­o De La Plata,538009155,NAMA,366.5,Rosario
2026-08-19,04:30:12,Terminal Chacabuco YPF,701001114,IGUAZU,119.3,Rosario
2026-08-19,04:30:12,Terminal 6 S.A. Muelle Sur,405000242,BANGLAR ARJAN,122.6,Rosario
2026-08-19,04:30:12,Cargill S.A. Punta Alvear,563284800,CHICAGO HARMONY,113.4,Rosario
2026-08-19,04:30:12,Unidad VII Servicios Portuarios S.A.,563240400,LOWLANDS LAMBIK,106.4,Rosario
2026-08-19,04:30:12,Aceitera General Deheza,314705000,BRAVE ARSENAL,219.5,Rosario
2026-08-19,04:30:12,YPF Fluvial,701006413,PUNTA  LOYOLA,123.8,Rosario
2026-08-19,04:30:12,Cargill S.A. Muelle Quebracho,538005454,DENHAM,224.6,Rosario
2026-08-19,04:30:12,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,211.8,Rosario
2026-08-19,04:30:12,Cofco S.A.,538090732,NORDIC MERCHANTS,135.7,Rosario
2026-08-19,04:30:12,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,145.7,Rosario
2026-08-19,04:30:12,Puerto San Lorenzo,314882000,BC AMER,112.7,Rosario
2026-08-19,04:30:12,Toepfer International Argentina S.r.l.,701006107,BENICIO S,192.3,Rosario
2026-08-19,04:30:12,Cargill S.A. Muelle De Barcazas,755050000,R/E SAN PEDRO,56.7,Rosario
2026-08-19,04:30:12,Axion San Lorenzo,755029000,SAN MARTIN I,148.0,Rosario
2026-08-19,04:30:12,Molinos Rí­o De La Plata,720041000,LA GLORIA,120.4,Rosario
2026-08-19,04:30:12,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,173.8,Rosario
2026-08-19,04:30:12,Esso S.a.p.a.,636024625,CS JADEN,413.0,DelGuazu
2026-08-19,04:30:12,Terminal Zarate S.A.,373398000,MORNING CLAIRE,335.8,DelGuazu
2026-08-19,04:30:12,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,458.4,DelGuazu
2026-08-19,04:30:12,Puerto Zárate,701006327,SAN ANTONIO,140.2,DelGuazu
2026-08-19,04:30:12,Esso S.a.p.a.,636014263,FERNI H,184.5,DelGuazu
2026-08-19,04:30:12,Euroamercia S.A.,311000776,SOUTHAMPTON REEFER,88.4,DelGuazu
2026-08-19,04:30:12,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.9,DelGuazu
2026-08-19,04:30:12,Maripasa S.A.,755004433,SHEILA J,190.5,DelGuazu
2026-08-19,04:30:12,R.h.a.s.a. - Pobater,701006513,AMANCAY,161.6,DelGuazu
2026-08-19,04:30:12,R.h.a.s.a. - Pobater,755113000,IMPALA PANTANAL,366.0,DelGuazu
2026-08-19,04:30:12,Vitco S.A.,755002724,SANTA MARIA,175.8,DelGuazu
2026-08-19,04:30:12,Terminal Zarate S.A.,373398000,MORNING CLAIRE,335.8,Braga
2026-08-19,04:30:12,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,458.4,Braga
2026-08-19,04:30:12,Puerto Zárate,701006327,,140.2,Braga
2026-08-19,04:30:12,Puerto Buenos Aires,701104000,ARGENTINOII,433.8,Braga
2026-08-19,04:30:12,Esso S.a.p.a.,636014263,,184.5,Braga
2026-08-19,04:30:12,Esso S.a.p.a.,636024625,CS JADEN,420.6,Braga
2026-08-19,04:30:12,R.h.a.s.a. - Pobater,701006513,AMANCAY,160.9,Braga
2026-08-19,04:30:12,Euroamercia S.A.,311000776,,88.4,Braga
2026-08-19,04:30:12,Vitco S.A.,755002724,SANTA MARIA,175.8,Braga
2026-08-19,04:30:12,Puerto Dock Sud,352004338,PRECIOUS ADELAIDE,187.6,Braga
2026-08-19,04:30:12,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.9,Braga
2026-08-19,04:30:12,Maripasa S.A.,755004433,SHEILA J,190.5,Braga
2026-08-19,04:30:12,R.h.a.s.a. - Pobater,755113000,IMPALA PANTANAL,366.0,Braga
2026-08-19,04:30:12,Puerto Buenos Aires,701006497,RUA CAP. LUCIO R.,470.7,Braga
2026-08-19,04:30:12,Puerto Barranqueras,701001056,ENRICO H,465.1,BellaVista
2026-08-19,04:40:10,Puerto San Pedro,645270000,,55.0,SanLorenzo
2026-08-19,04:40:10,Cofco Internacional Argentina S.A.,538010204,TRANSCENDEN AG,154.2,SanLorenzo
2026-08-19,04:40:10,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,178.6,SanLorenzo
2026-08-19,04:40:10,Terminal Chacabuco YPF,701001307,MAX DREAM,98.8,SanLorenzo
2026-08-19,04:40:10,Puerto San Nicolás,257350260,,78.2,SanLorenzo
2026-08-19,04:40:10,Central Termoeléctrica Timbués Renova,636022855,MINORCA,167.8,SanLorenzo
2026-08-19,04:40:10,Bunge - La Plata Cereal S.A.,355174000,APOGEE SPIRIT,169.4,SanLorenzo
2026-08-19,04:40:10,Mosaic S.A. Muelle De Fertilizantes,563209700,MOUNT HOOD,176.3,SanLorenzo
2026-08-19,04:40:10,Molinos Rí­o De La Plata,538009155,NAMA,367.5,SanLorenzo
2026-08-19,04:40:10,Vicentin S.A.I.C,355048000,NO.3 OCEAN PIONEER,179.9,SanLorenzo
2026-08-19,04:40:10,Terminal Chacabuco YPF,701001114,IGUAZU,114.3,SanLorenzo
2026-08-19,04:40:10,Terminal 6 S.A. Muelle Sur,405000242,BANGLAR ARJAN,126.1,SanLorenzo
2026-08-19,04:40:10,Unidad VII Servicios Portuarios S.A.,563240400,LOWLANDS LAMBIK,104.7,SanLorenzo
2026-08-19,04:40:10,Cargill S.A. Punta Alvear,563284800,CHICAGO HARMONY,116.2,SanLorenzo
2026-08-19,04:40:10,Terminal Chacabuco YPF,538007429,ATLANTIC INFINITY,93.8,SanLorenzo
2026-08-19,04:40:10,Aceitera General Deheza,314705000,BRAVE ARSENAL,219.6,SanLorenzo
2026-08-19,04:40:10,Petrobras - Oil Combustible,538009801,HELIOS,170.1,SanLorenzo
2026-08-19,04:40:10,YPF Fluvial,701006413,PUNTA  LOYOLA,126.9,SanLorenzo
2026-08-19,04:40:10,Cargill S.A. Muelle Quebracho,538005454,DENHAM,224.7,SanLorenzo
2026-08-19,04:40:10,Siderar S.A. Muelle Autodescarga,249142000,KOZNITZA,379.5,SanLorenzo
2026-08-19,04:40:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,215.2,SanLorenzo
2026-08-19,04:40:10,Shell C.a.p.s.a.,701138000,POLARIS,196.5,SanLorenzo
2026-08-19,04:40:10,Toepfer International Argentina S.r.l.,701006107,,192.4,SanLorenzo
2026-08-19,04:40:10,Central Termoeléctrica Timbués Renova,311054500,LYRIC STAR,264.4,SanLorenzo
2026-08-19,04:40:10,Puerto San Nicolás,256685000,,285.5,SanLorenzo
2026-08-19,04:40:10,Cofco S.A.,538090732,NORDIC MERCHANTS,138.7,SanLorenzo
2026-08-19,04:40:10,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,142.3,SanLorenzo
2026-08-19,04:40:10,Puerto San Lorenzo,314882000,BC AMER,108.5,SanLorenzo
2026-08-19,04:40:10,Louis Dreyfus y Cia. Ltda. Timbúes,636017072,SZARE SZEREGI,322.2,SanLorenzo
2026-08-19,04:40:10,Terminal Chacabuco YPF,701001324,HALCON,115.3,SanLorenzo
2026-08-19,04:40:10,Axion San Lorenzo,755029000,SAN MARTIN I,148.5,SanLorenzo
2026-08-19,04:40:10,Molinos Rí­o De La Plata,720041000,LA GLORIA,122.2,SanLorenzo
2026-08-19,04:40:10,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,176.9,SanLorenzo
2026-08-19,04:40:10,Central Termoeléctrica Timbués Renova,755044000,R/E CHACO X,63.7,SanLorenzo
2026-08-19,04:40:10,Puerto Rosario,645181000,DN67,207.9,SanLorenzo
2026-08-19,04:40:10,Terminal Zarate S.A.,373398000,MORNING CLAIRE,337.2,Rosario
2026-08-19,04:40:10,Siderar S.A. Muelle Autodescarga,249142000,KOZNITZA,384.3,Rosario
2026-08-19,04:40:10,Central Termoeléctrica Timbués Renova,311054500,,255.4,Rosario
2026-08-19,04:40:10,Louis Dreyfus y Cia. Ltda. Timbúes,636017072,SZARE SZEREGI,329.7,Rosario
2026-08-19,04:40:10,Central Termoeléctrica Timbués Renova,636022855,MINORCA,166.4,Rosario
2026-08-19,04:40:10,YPF Fluvial,701006413,PUNTA  LOYOLA,126.0,Rosario
2026-08-19,04:40:10,Puerto San Nicolás,256685000,,284.4,Rosario
2026-08-19,04:40:10,Terminal Chacabuco YPF,701001307,MAX DREAM,98.8,Rosario
2026-08-19,04:40:10,Puerto San Nicolás,257350260,STAR NARVIK,78.2,Rosario
2026-08-19,04:40:10,Bunge - La Plata Cereal S.A.,355174000,APOGEE SPIRIT,169.4,Rosario
2026-08-19,04:40:10,Mosaic S.A. Muelle De Fertilizantes,563209700,MOUNT HOOD,176.3,Rosario
2026-08-19,04:40:10,Molinos Rí­o De La Plata,538009155,NAMA,367.5,Rosario
2026-08-19,04:40:10,Terminal Chacabuco YPF,701001114,IGUAZU,114.3,Rosario
2026-08-19,04:40:10,Terminal 6 S.A. Muelle Sur,405000242,BANGLAR ARJAN,126.1,Rosario
2026-08-19,04:40:10,Unidad VII Servicios Portuarios S.A.,563240400,LOWLANDS LAMBIK,104.7,Rosario
2026-08-19,04:40:10,Cargill S.A. Punta Alvear,563284800,CHICAGO HARMONY,116.2,Rosario
2026-08-19,04:40:10,Aceitera General Deheza,314705000,BRAVE ARSENAL,219.6,Rosario
2026-08-19,04:40:10,Cargill S.A. Muelle Quebracho,538005454,DENHAM,224.7,Rosario
2026-08-19,04:40:10,Cofco Internacional Argentina S.A.,538010204,TRANSCENDEN AG,153.1,Rosario
2026-08-19,04:40:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,563302200,IONA ISLAND,215.2,Rosario
2026-08-19,04:40:10,Cofco S.A.,538090732,NORDIC MERCHANTS,138.7,Rosario
2026-08-19,04:40:10,Terminal 6 S.A. Muelle Norte,248114000,MINOAN QUEEN,178.3,Rosario
2026-08-19,04:40:10,Bunge - La Plata Cereal S.A. Muelle Dempa,241142000,COMMON CALYPSO,142.3,Rosario
2026-08-19,04:40:10,Puerto San Lorenzo,314882000,BC AMER,108.5,Rosario
2026-08-19,04:40:10,Toepfer International Argentina S.r.l.,701006107,BENICIO S,193.1,Rosario
2026-08-19,04:40:10,Toepfer International Argentina S.r.l.,701006679,COOPOR ESTIBADOR I,177.2,Rosario
2026-08-19,04:40:10,Axion San Lorenzo,755029000,SAN MARTIN I,148.5,Rosario
2026-08-19,04:40:10,Molinos Rí­o De La Plata,720041000,LA GLORIA,122.2,Rosario
2026-08-19,04:40:10,Puerto Rosario,645181000,DN67,207.9,Rosario
2026-08-19,04:40:10,Terminal Zarate S.A.,373398000,MORNING CLAIRE,336.8,DelGuazu
2026-08-19,04:40:10,Terminal Portuaria Del Guazú,311000193,TANCHOU ARROW,462.7,DelGuazu
2026-08-19,04:40:10,Puerto Zárate,701006327,SAN ANTONIO,137.4,DelGuazu
2026-08-19,04:40:10,Esso S.a.p.a.,636014263,FERNI H,183.1,DelGuazu
2026-08-19,04:40:10,Esso S.a.p.a.,636024625,CS JADEN,426.3,DelGuazu
